Code,Name,Year,Sector,Emissions_kt,Population_000s,PerCapita_Emissions_t
E09000018,Hounslow,2010,Domestic,476.3791814469607,249.236,5.807630688294883
E09000018,Hounslow,2010,Grand total,1447.4706422278634,249.236,5.807630688294883
E09000018,Hounslow,2010,Industry and Commercial,671.2443818085486,249.236,5.807630688294883
E09000018,Hounslow,2010,Transport,299.84707897235427,249.236,5.807630688294883
E09000018,Hounslow,2011,Domestic,416.89287090256494,254.927,5.209264801657881
E09000018,Hounslow,2011,Grand total,1327.9822480922385,254.927,5.209264801657881
E09000018,Hounslow,2011,Industry and Commercial,621.1616294225022,254.927,5.209264801657881
E09000018,Hounslow,2011,Transport,289.92774776717124,254.927,5.209264801657881
E09000018,Hounslow,2012,Domestic,450.3469619768212,259.052,5.40793565563097
E09000018,Hounslow,2012,Grand total,1400.9365474625142,259.052,5.40793565563097
E09000018,Hounslow,2012,Industry and Commercial,660.7637698799017,259.052,5.40793565563097
E09000018,Hounslow,2012,Transport,289.8258156057914,259.052,5.40793565563097
E09000018,Hounslow,2013,Domestic,440.4879183327418,262.407,5.122925281938688
E09000018,Hounslow,2013,Grand total,1344.2914544576852,262.407,5.122925281938688
E09000018,Hounslow,2013,Industry and Commercial,621.3873553417523,262.407,5.122925281938688
E09000018,Hounslow,2013,Transport,282.4161807831911,262.407,5.122925281938688
E09000018,Hounslow,2014,Domestic,367.46033677311584,265.568,4.480340925319834
E09000018,Hounslow,2014,Grand total,1189.8351788553375,265.568,4.480340925319834
E09000018,Hounslow,2014,Industry and Commercial,538.0264855115886,265.568,4.480340925319834
E09000018,Hounslow,2014,Transport,284.34835657063303,265.568,4.480340925319834
E09000019,Islington,2005,Domestic,404.4310486425791,183.477,6.459065009240724
E09000019,Islington,2005,Grand total,1185.0898707004603,183.477,6.459065009240724
E09000019,Islington,2005,Industry and Commercial,629.7626100824017,183.477,6.459065009240724
E09000019,Islington,2005,Transport,150.89621197547967,183.477,6.459065009240724
E09000019,Islington,2006,Domestic,399.52686126685796,185.283,6.617787609875566
E09000019,Islington,2006,Grand total,1226.1635417205744,185.283,6.617787609875566
E09000019,Islington,2006,Industry and Commercial,676.9322852008731,185.283,6.617787609875566
E09000019,Islington,2006,Transport,149.7043952528433,185.283,6.617787609875566
E09000019,Islington,2007,Domestic,391.7877046266658,188.636,6.3353368160951415
E09000019,Islington,2007,Grand total,1195.072595640923,188.636,6.3353368160951415
E09000019,Islington,2007,Industry and Commercial,655.0481252551835,188.636,6.3353368160951415
E09000019,Islington,2007,Transport,148.2367657590737,188.636,6.3353368160951415
E09000019,Islington,2008,Domestic,398.2712437003202,192.089,6.347219075854867
E09000019,Islington,2008,Grand total,1219.2309650618856,192.089,6.347219075854867
E09000019,Islington,2008,Industry and Commercial,680.6900798131402,192.089,6.347219075854867
E09000019,Islington,2008,Transport,140.26964154842497,192.089,6.347219075854867
E09000019,Islington,2009,Domestic,360.9578637374347,196.704,5.600347472839741
E09000019,Islington,2009,Grand total,1101.6107492974684,196.704,5.600347472839741
E09000019,Islington,2009,Industry and Commercial,605.1285233861881,196.704,5.600347472839741
E09000019,Islington,2009,Transport,135.5243621738455,196.704,5.600347472839741
E09000019,Islington,2010,Domestic,386.4381040004991,200.129,5.81311692918924
E09000019,Islington,2010,Grand total,1163.3732779217135,200.129,5.81311692918924
E09000019,Islington,2010,Industry and Commercial,644.8199562720434,200.129,5.81311692918924
E09000019,Islington,2010,Transport,132.1152176491706,200.129,5.81311692918924
E09000019,Islington,2011,Domestic,335.92442480416804,206.285,4.953208517654756
E09000019,Islington,2011,Grand total,1021.7726190644113,206.285,4.953208517654756
E09000019,Islington,2011,Industry and Commercial,557.9416158893222,206.285,4.953208517654756
E09000019,Islington,2011,Transport,127.9065783709212,206.285,4.953208517654756
E09000019,Islington,2012,Domestic,362.9875768674479,211.047,5.313963617625187
E09000019,Islington,2012,Grand total,1121.4960796089429,211.047,5.313963617625187
E09000019,Islington,2012,Industry and Commercial,632.5974052995432,211.047,5.313963617625187
E09000019,Islington,2012,Transport,125.91109744195177,211.047,5.313963617625187
E09000019,Islington,2013,Domestic,352.6109257904314,215.671,4.873203191183555
E09000019,Islington,2013,Grand total,1051.0086054457486,215.671,4.873203191183555
E09000019,Islington,2013,Industry and Commercial,576.5345764232607,215.671,4.873203191183555
E09000019,Islington,2013,Transport,121.86310323205663,215.671,4.873203191183555
E09000019,Islington,2014,Domestic,293.8164792657463,221.03,3.9673326127566195
E09000019,Islington,2014,Grand total,876.8995273975956,221.03,3.9673326127566195
E09000019,Islington,2014,Industry and Commercial,459.508758201433,221.03,3.9673326127566195
E09000019,Islington,2014,Transport,123.57428993041647,221.03,3.9673326127566195
E09000020,Kensington and Chelsea,2005,Domestic,417.2017200879055,168.375,8.15515133978679
E09000020,Kensington and Chelsea,2005,Grand total,1373.1236068366009,168.375,8.15515133978679
E09000020,Kensington and Chelsea,2005,Industry and Commercial,781.591765163224,168.375,8.15515133978679
E09000020,Kensington and Chelsea,2005,Transport,174.33012158547146,168.375,8.15515133978679
E09000020,Kensington and Chelsea,2006,Domestic,415.55987314530876,165.245,8.532000594384579
E09000020,Kensington and Chelsea,2006,Grand total,1409.8704382190797,165.245,8.532000594384579
E09000020,Kensington and Chelsea,2006,Industry and Commercial,820.7990802553263,165.245,8.532000594384579
E09000020,Kensington and Chelsea,2006,Transport,173.51148481844467,165.245,8.532000594384579
E09000020,Kensington and Chelsea,2007,Domestic,406.2937880729929,162.883,8.357168012725209
E09000020,Kensington and Chelsea,2007,Grand total,1361.2405974167204,162.883,8.357168012725209
E09000020,Kensington and Chelsea,2007,Industry and Commercial,786.1527753255986,162.883,8.357168012725209
E09000020,Kensington and Chelsea,2007,Transport,168.7940340181289,162.883,8.357168012725209
E09000020,Kensington and Chelsea,2008,Domestic,415.67469827415283,162.579,8.441102113460557
E09000020,Kensington and Chelsea,2008,Grand total,1372.345940504304,162.579,8.441102113460557
E09000020,Kensington and Chelsea,2008,Industry and Commercial,798.785005500324,162.579,8.441102113460557
E09000020,Kensington and Chelsea,2008,Transport,157.88623672982752,162.579,8.441102113460557
E09000020,Kensington and Chelsea,2009,Domestic,381.2499349307797,161.893,7.844280129113821
E09000020,Kensington and Chelsea,2009,Grand total,1269.9340429426238,161.893,7.844280129113821
E09000020,Kensington and Chelsea,2009,Industry and Commercial,732.5504886339941,161.893,7.844280129113821
E09000020,Kensington and Chelsea,2009,Transport,156.13361937784987,161.893,7.844280129113821
E09000020,Kensington and Chelsea,2010,Domestic,409.8927634479331,160.463,8.786892897472383
E09000020,Kensington and Chelsea,2010,Grand total,1409.9711950071107,160.463,8.786892897472383
E09000020,Kensington and Chelsea,2010,Industry and Commercial,845.8441407964694,160.463,8.786892897472383
E09000020,Kensington and Chelsea,2010,Transport,154.23429076270807,160.463,8.786892897472383
E09000020,Kensington and Chelsea,2011,Domestic,362.3752968051635,158.251,8.253566822331438
E09000020,Kensington and Chelsea,2011,Grand total,1306.1352032007724,158.251,8.253566822331438
E09000020,Kensington and Chelsea,2011,Industry and Commercial,793.9654358682398,158.251,8.253566822331438
E09000020,Kensington and Chelsea,2011,Transport,149.79447052736924,158.251,8.253566822331438
E09000020,Kensington and Chelsea,2012,Domestic,391.0277970254286,155.93,8.65995652579797
E09000020,Kensington and Chelsea,2012,Grand total,1350.3470210676774,155.93,8.65995652579797
E09000020,Kensington and Chelsea,2012,Industry and Commercial,814.0168230712032,155.93,8.65995652579797
E09000020,Kensington and Chelsea,2012,Transport,145.3024009710456,155.93,8.65995652579797
E09000020,Kensington and Chelsea,2013,Domestic,379.2756355104439,155.594,7.880513457748668
E09000020,Kensington and Chelsea,2013,Grand total,1226.1606109449463,155.594,7.880513457748668
E09000020,Kensington and Chelsea,2013,Industry and Commercial,706.2787488295503,155.594,7.880513457748668
E09000020,Kensington and Chelsea,2013,Transport,140.60622660495198,155.594,7.880513457748668
E09000020,Kensington and Chelsea,2014,Domestic,314.7411306462971,156.19,7.377017087287456
E09000020,Kensington and Chelsea,2014,Grand total,1152.2162988634277,156.19,7.377017087287456
E09000020,Kensington and Chelsea,2014,Industry and Commercial,685.1503278927863,156.19,7.377017087287456
E09000020,Kensington and Chelsea,2014,Transport,152.32484032434408,156.19,7.377017087287456
E09000021,Kingston upon Thames,2005,Domestic,370.04119912196796,152.489,5.816276384931104
E09000021,Kingston upon Thames,2005,Grand total,886.9181696617592,152.489,5.816276384931104
E09000021,Kingston upon Thames,2005,Industry and Commercial,260.7149369223926,152.489,5.816276384931104
E09000021,Kingston upon Thames,2005,Transport,256.16203361739855,152.489,5.816276384931104
E09000021,Kingston upon Thames,2006,Domestic,367.2004044866594,153.667,5.696243050990052
E09000021,Kingston upon Thames,2006,Grand total,875.3245809164883,153.667,5.696243050990052
E09000021,Kingston upon Thames,2006,Industry and Commercial,264.4515803629964,153.667,5.696243050990052
E09000021,Kingston upon Thames,2006,Transport,243.6725960668325,153.667,5.696243050990052
E09000021,Kingston upon Thames,2007,Domestic,358.2557423019964,154.485,5.60270804868103
E09000021,Kingston upon Thames,2007,Grand total,865.534352900489,154.485,5.60270804868103
E09000021,Kingston upon Thames,2007,Industry and Commercial,262.11997108219555,154.485,5.60270804868103
E09000021,Kingston upon Thames,2007,Transport,245.1586395162969,154.485,5.60270804868103
E09000021,Kingston upon Thames,2008,Domestic,362.0148184270453,156.027,5.433419323928497
E09000021,Kingston upon Thames,2008,Grand total,847.7601168545915,156.027,5.433419323928497
E09000021,Kingston upon Thames,2008,Industry and Commercial,252.76967664538958,156.027,5.433419323928497
E09000021,Kingston upon Thames,2008,Transport,232.97562178215657,156.027,5.433419323928497
E09000021,Kingston upon Thames,2009,Domestic,326.5609376967372,157.307,4.962161369501089
E09000021,Kingston upon Thames,2009,Grand total,780.5827185521078,157.307,4.962161369501089
E09000021,Kingston upon Thames,2009,Industry and Commercial,228.35818973117492,157.307,4.962161369501089
E09000021,Kingston upon Thames,2009,Transport,225.66359112419573,157.307,4.962161369501089
E09000021,Kingston upon Thames,2010,Domestic,351.5538400690954,158.648,5.190403961092673
E09000021,Kingston upon Thames,2010,Grand total,823.4472076194303,158.648,5.190403961092673
E09000021,Kingston upon Thames,2010,Industry and Commercial,236.10915660826117,158.648,5.190403961092673
E09000021,Kingston upon Thames,2010,Transport,235.78421094207366,158.648,5.190403961092673
E09000021,Kingston upon Thames,2011,Domestic,306.61586748066435,160.436,4.614738557541569
E09000021,Kingston upon Thames,2011,Grand total,740.3701952177393,160.436,4.614738557541569
E09000021,Kingston upon Thames,2011,Industry and Commercial,215.58583326027852,160.436,4.614738557541569
E09000021,Kingston upon Thames,2011,Transport,218.1684944767964,160.436,4.614738557541569
E09000021,Kingston upon Thames,2012,Domestic,334.5078548854854,163.906,4.740509813543083
E09000021,Kingston upon Thames,2012,Grand total,776.9980014985927,163.906,4.740509813543083
E09000021,Kingston upon Thames,2012,Industry and Commercial,228.69216902169092,163.906,4.740509813543083
E09000021,Kingston upon Thames,2012,Transport,213.7979775914164,163.906,4.740509813543083
E09000021,Kingston upon Thames,2013,Domestic,326.36401577794584,166.793,4.544795604211919
E09000021,Kingston upon Thames,2013,Grand total,758.0400932133188,166.793,4.544795604211919
E09000021,Kingston upon Thames,2013,Industry and Commercial,222.1205264851114,166.793,4.544795604211919
E09000021,Kingston upon Thames,2013,Transport,209.55555095026142,166.793,4.544795604211919
E09000021,Kingston upon Thames,2014,Domestic,271.41082867079876,169.958,3.984136483747474
E09000021,Kingston upon Thames,2014,Grand total,677.1358685047531,169.958,3.984136483747474
E09000021,Kingston upon Thames,2014,Industry and Commercial,198.64675525633058,169.958,3.984136483747474
E09000021,Kingston upon Thames,2014,Transport,207.07828457762383,169.958,3.984136483747474
E09000022,Lambeth,2005,Domestic,602.8689986527195,277.62,5.085262089960171
E09000022,Lambeth,2005,Grand total,1411.7704614147426,277.62,5.085262089960171
E09000022,Lambeth,2005,Industry and Commercial,519.0704672067758,277.62,5.085262089960171
E09000022,Lambeth,2005,Transport,289.83099555524717,277.62,5.085262089960171
E09000022,Lambeth,2006,Domestic,594.7018388718087,280.524,5.078539114144178
E09000022,Lambeth,2006,Grand total,1424.6521064561814,280.524,5.078539114144178
E09000022,Lambeth,2006,Industry and Commercial,546.1213667340838,280.524,5.078539114144178
E09000022,Lambeth,2006,Transport,283.8289008502892,280.524,5.078539114144178
E09000022,Lambeth,2007,Domestic,576.0906075019627,284.964,4.849494117030719
E09000022,Lambeth,2007,Grand total,1381.931241565542,284.964,4.849494117030719
E09000022,Lambeth,2007,Industry and Commercial,524.2673165545517,284.964,4.849494117030719
E09000022,Lambeth,2007,Transport,281.5733175090275,284.964,4.849494117030719
E09000022,Lambeth,2008,Domestic,583.6428394302054,289.126,4.785078340449554
E09000022,Lambeth,2008,Grand total,1383.4905602608178,289.126,4.785078340449554
E09000022,Lambeth,2008,Industry and Commercial,534.6622840905403,289.126,4.785078340449554
E09000022,Lambeth,2008,Transport,265.18543674007196,289.126,4.785078340449554
E09000022,Lambeth,2009,Domestic,525.0808333734307,294.05,4.367490315395258
E09000022,Lambeth,2009,Grand total,1284.2605272419755,294.05,4.367490315395258
E09000022,Lambeth,2009,Industry and Commercial,505.6536970823567,294.05,4.367490315395258
E09000022,Lambeth,2009,Transport,253.5259967861885,294.05,4.367490315395258
E09000022,Lambeth,2010,Domestic,563.4866268879599,297.65,4.492157341801103
E09000022,Lambeth,2010,Grand total,1337.090632787098,297.65,4.492157341801103
E09000022,Lambeth,2010,Industry and Commercial,527.2297620772197,297.65,4.492157341801103
E09000022,Lambeth,2010,Transport,246.3742438219181,297.65,4.492157341801103
E09000022,Lambeth,2011,Domestic,493.4429424451735,304.481,4.002261587923011
E09000022,Lambeth,2011,Grand total,1218.6126105523863,304.481,4.002261587923011
E09000022,Lambeth,2011,Industry and Commercial,487.19529657003653,304.481,4.002261587923011
E09000022,Lambeth,2011,Transport,237.97437153717624,304.481,4.002261587923011
E09000022,Lambeth,2012,Domestic,532.5732171476402,310.2,4.139777748437353
E09000022,Lambeth,2012,Grand total,1284.1590575652667,310.2,4.139777748437353
E09000022,Lambeth,2012,Industry and Commercial,524.0362973607911,310.2,4.139777748437353
E09000022,Lambeth,2012,Transport,227.5495430568354,310.2,4.139777748437353
E09000022,Lambeth,2013,Domestic,519.5560107529996,314.242,4.002868192285914
E09000022,Lambeth,2013,Grand total,1257.8693064803101,314.242,4.002868192285914
E09000022,Lambeth,2013,Industry and Commercial,516.5183947138373,314.242,4.002868192285914
E09000022,Lambeth,2013,Transport,221.79490101347326,314.242,4.002868192285914
E09000022,Lambeth,2014,Domestic,429.9450923150251,318.216,3.426065425293882
E09000022,Lambeth,2014,Grand total,1090.2288353753179,318.216,3.426065425293882
E09000022,Lambeth,2014,Industry and Commercial,435.8084829754563,318.216,3.426065425293882
E09000022,Lambeth,2014,Transport,224.47526008483655,318.216,3.426065425293882
E09000023,Lewisham,2005,Domestic,574.9996106994988,254.93,4.578609963471643
E09000023,Lewisham,2005,Grand total,1167.225037987826,254.93,4.578609963471643
E09000023,Lewisham,2005,Industry and Commercial,310.8310111757924,254.93,4.578609963471643
E09000023,Lewisham,2005,Transport,281.3944161125348,254.93,4.578609963471643
E09000023,Lewisham,2006,Domestic,565.7132814369543,257.976,4.47496236241205
E09000023,Lewisham,2006,Grand total,1154.432890405611,257.976,4.47496236241205
E09000023,Lewisham,2006,Industry and Commercial,313.0493800641308,257.976,4.47496236241205
E09000023,Lewisham,2006,Transport,275.670228904526,257.976,4.47496236241205
E09000023,Lewisham,2007,Domestic,549.6738514836283,261.188,4.311477913289233
E09000023,Lewisham,2007,Grand total,1126.106293216188,261.188,4.311477913289233
E09000023,Lewisham,2007,Industry and Commercial,302.1305384627339,261.188,4.311477913289233
E09000023,Lewisham,2007,Transport,274.301903269826,261.188,4.311477913289233
E09000023,Lewisham,2008,Domestic,553.973179097855,266.508,4.034302479704749
E09000023,Lewisham,2008,Grand total,1075.1738852611531,266.508,4.034302479704749
E09000023,Lewisham,2008,Industry and Commercial,259.87920303154976,266.508,4.034302479704749
E09000023,Lewisham,2008,Transport,261.3215031317483,266.508,4.034302479704749
E09000023,Lewisham,2009,Domestic,498.1805218835451,270.418,3.6427836454513924
E09000023,Lewisham,2009,Grand total,985.0742678356746,270.418,3.6427836454513924
E09000023,Lewisham,2009,Industry and Commercial,235.05939752116365,270.418,3.6427836454513924
E09000023,Lewisham,2009,Transport,251.83434843096597,270.418,3.6427836454513924
E09000023,Lewisham,2010,Domestic,532.514333068743,272.525,3.7672193556771827
E09000023,Lewisham,2010,Grand total,1026.661454905924,272.525,3.7672193556771827
E09000023,Lewisham,2010,Industry and Commercial,246.9259925682448,272.525,3.7672193556771827
E09000023,Lewisham,2010,Transport,247.22112926893624,272.525,3.7672193556771827
E09000023,Lewisham,2011,Domestic,466.2527203264744,276.938,3.365320096745729
E09000023,Lewisham,2011,Grand total,931.9850169525686,276.938,3.365320096745729
E09000023,Lewisham,2011,Industry and Commercial,225.5742294076841,276.938,3.365320096745729
E09000023,Lewisham,2011,Transport,240.15806721841003,276.938,3.365320096745729
E09000023,Lewisham,2012,Domestic,503.043320506931,281.556,3.451475964012606
E09000023,Lewisham,2012,Grand total,971.7837665235332,281.556,3.451475964012606
E09000023,Lewisham,2012,Industry and Commercial,234.92195194252926,281.556,3.451475964012606
E09000023,Lewisham,2012,Transport,233.81849407407287,281.556,3.451475964012606
E09000023,Lewisham,2013,Domestic,489.20868127150476,286.18,3.263803036405177
E09000023,Lewisham,2013,Grand total,934.0351529584335,286.18,3.263803036405177
E09000023,Lewisham,2013,Industry and Commercial,219.4836555414141,286.18,3.263803036405177
E09000023,Lewisham,2013,Transport,225.3428161455147,286.18,3.263803036405177
E09000023,Lewisham,2014,Domestic,407.2171215290839,291.933,2.8214984186636496
E09000023,Lewisham,2014,Grand total,823.6884978557352,291.933,2.8214984186636496
E09000023,Lewisham,2014,Industry and Commercial,190.18537369246812,291.933,2.8214984186636496
E09000023,Lewisham,2014,Transport,226.28600263418326,291.933,2.8214984186636496
E09000024,Merton,2005,Domestic,434.8897521426806,190.583,4.766994457880329
E09000024,Merton,2005,Grand total,908.5081047662067,190.583,4.766994457880329
E09000024,Merton,2005,Industry and Commercial,290.6822569147529,190.583,4.766994457880329
E09000024,Merton,2005,Transport,182.9360957087733,190.583,4.766994457880329
E09000024,Merton,2006,Domestic,431.9163150064817,192.52,4.648353393512626
E09000024,Merton,2006,Grand total,894.9009953190508,192.52,4.648353393512626
E09000024,Merton,2006,Industry and Commercial,286.5061797910994,192.52,4.648353393512626
E09000024,Merton,2006,Transport,176.47850052146973,192.52,4.648353393512626
E09000024,Merton,2007,Domestic,419.9238957135008,194.26,4.459996863297116
E09000024,Merton,2007,Grand total,866.3989906640977,194.26,4.459996863297116
E09000024,Merton,2007,Industry and Commercial,270.51749630271854,194.26,4.459996863297116
E09000024,Merton,2007,Transport,175.95759864787843,194.26,4.459996863297116
E09000024,Merton,2008,Domestic,426.9297403198569,195.859,4.872555570869902
E09000024,Merton,2008,Grand total,954.3338615550082,195.859,4.872555570869902
E09000024,Merton,2008,Industry and Commercial,360.98110457189244,195.859,4.872555570869902
E09000024,Merton,2008,Transport,166.4230166632588,195.859,4.872555570869902
E09000024,Merton,2009,Domestic,385.64613387399675,198.136,4.3615623280129645
E09000024,Merton,2009,Grand total,864.1825134231767,198.136,4.3615623280129645
E09000024,Merton,2009,Industry and Commercial,318.95107862198057,198.136,4.3615623280129645
E09000024,Merton,2009,Transport,159.5853009271994,198.136,4.3615623280129645
E09000024,Merton,2010,Domestic,415.57629487291695,199.136,4.569289244426765
E09000024,Merton,2010,Grand total,909.9099829781683,199.136,4.569289244426765
E09000024,Merton,2010,Industry and Commercial,336.77433190992633,199.136,4.569289244426765
E09000024,Merton,2010,Transport,157.5593561953249,199.136,4.569289244426765
E09000024,Merton,2011,Domestic,363.4012776106751,200.543,4.0595593349448
E09000024,Merton,2011,Grand total,814.1162077078351,200.543,4.0595593349448
E09000024,Merton,2011,Industry and Commercial,299.80210528677344,200.543,4.0595593349448
E09000024,Merton,2011,Transport,150.91282481038652,200.543,4.0595593349448
E09000024,Merton,2012,Domestic,393.50928502389195,202.225,4.246041618184151
E09000024,Merton,2012,Grand total,858.65576623729,202.225,4.246041618184151
E09000024,Merton,2012,Industry and Commercial,316.5268638729042,202.225,4.246041618184151
E09000024,Merton,2012,Transport,148.61961734049385,202.225,4.246041618184151
E09000024,Merton,2013,Domestic,386.39622128029674,203.223,4.174307412939843
E09000024,Merton,2013,Grand total,848.3152753798737,203.223,4.174307412939843
E09000024,Merton,2013,Industry and Commercial,316.8226381601728,203.223,4.174307412939843
E09000024,Merton,2013,Transport,145.09641593940415,203.223,4.174307412939843
E09000024,Merton,2014,Domestic,321.89748259670205,203.515,3.3878664218774315
E09000024,Merton,2014,Grand total,689.4816348483854,203.515,3.3878664218774315
E09000024,Merton,2014,Industry and Commercial,223.99557828678513,203.515,3.3878664218774315
E09000024,Merton,2014,Transport,143.58857396489836,203.515,3.3878664218774315
E09000025,Newham,2005,Domestic,470.723929210842,253.798,5.715739150776795
E09000025,Newham,2005,Grand total,1450.6431649888489,253.798,5.715739150776795
E09000025,Newham,2005,Industry and Commercial,650.4579826123775,253.798,5.715739150776795
E09000025,Newham,2005,Transport,329.46125316562956,253.798,5.715739150776795
E09000025,Newham,2006,Domestic,468.9866741785047,257.994,6.013398895404844
E09000025,Newham,2006,Grand total,1551.4208346210776,257.994,6.013398895404844
E09000025,Newham,2006,Industry and Commercial,748.4321661030684,257.994,6.013398895404844
E09000025,Newham,2006,Transport,334.0019943395045,257.994,6.013398895404844
E09000025,Newham,2007,Domestic,460.5844939090209,266.285,5.744351432893132
E09000025,Newham,2007,Grand total,1529.6346213079478,266.285,5.744351432893132
E09000025,Newham,2007,Industry and Commercial,734.6944324349198,266.285,5.744351432893132
E09000025,Newham,2007,Transport,334.35569496400706,266.285,5.744351432893132
E09000025,Newham,2008,Domestic,465.8364656807977,276.478,5.543800425759207
E09000025,Newham,2008,Grand total,1532.738854113054,276.478,5.543800425759207
E09000025,Newham,2008,Industry and Commercial,750.6465105104629,276.478,5.543800425759207
E09000025,Newham,2008,Transport,316.2558779217934,276.478,5.543800425759207
E09000025,Newham,2009,Domestic,421.76446380224553,286.447,5.0982593416580535
E09000025,Newham,2009,Grand total,1460.3810936399245,286.447,5.0982593416580535
E09000025,Newham,2009,Industry and Commercial,727.4212146560695,286.447,5.0982593416580535
E09000025,Newham,2009,Transport,311.1954151816094,286.447,5.0982593416580535
E09000025,Newham,2010,Domestic,454.66567756798645,299.171,5.181322442629137
E09000025,Newham,2010,Grand total,1550.1014164838014,299.171,5.181322442629137
E09000025,Newham,2010,Industry and Commercial,795.0648761176794,299.171,5.181322442629137
E09000025,Newham,2010,Transport,300.3708627981359,299.171,5.181322442629137
E09000025,Newham,2011,Domestic,401.6398481428966,310.46,4.625251084226665
E09000025,Newham,2011,Grand total,1435.9554516090104,310.46,4.625251084226665
E09000025,Newham,2011,Industry and Commercial,746.5276047143548,310.46,4.625251084226665
E09000025,Newham,2011,Transport,287.78799875175895,310.46,4.625251084226665
E09000025,Newham,2012,Domestic,429.283110083432,314.084,4.6702446516644205
E09000025,Newham,2012,Grand total,1466.8491211733678,314.084,4.6702446516644205
E09000025,Newham,2012,Industry and Commercial,750.2965120140261,314.084,4.6702446516644205
E09000025,Newham,2012,Transport,287.26949907591,314.084,4.6702446516644205
E09000025,Newham,2013,Domestic,416.83476132710985,318.227,4.55411656147625
E09000025,Newham,2013,Grand total,1449.2428510089026,318.227,4.55411656147625
E09000025,Newham,2013,Industry and Commercial,764.6466901667452,318.227,4.55411656147625
E09000025,Newham,2013,Transport,267.7613995150477,318.227,4.55411656147625
E09000025,Newham,2014,Domestic,350.1816161759442,324.322,3.8800751106695186
E09000025,Newham,2014,Grand total,1258.3937200425596,324.322,3.8800751106695186
E09000025,Newham,2014,Industry and Commercial,623.1519288045259,324.322,3.8800751106695186
E09000025,Newham,2014,Transport,285.0601750620894,324.322,3.8800751106695186
E09000026,Redbridge,2005,Domestic,571.176751807728,251.56,4.308427108777646
E09000026,Redbridge,2005,Grand total,1083.8279234841045,251.56,4.308427108777646
E09000026,Redbridge,2005,Industry and Commercial,241.91612441434793,251.56,4.308427108777646
E09000026,Redbridge,2005,Transport,270.7350472620286,251.56,4.308427108777646
E09000026,Redbridge,2006,Domestic,567.1697153493388,255.59,4.230276615162916
E09000026,Redbridge,2006,Grand total,1081.2164000694897,255.59,4.230276615162916
E09000026,Redbridge,2006,Industry and Commercial,242.01405138462954,255.59,4.230276615162916
E09000026,Redbridge,2006,Transport,272.0326333355212,255.59,4.230276615162916
E09000026,Redbridge,2007,Domestic,551.7125436378184,259.965,4.058017147243848
E09000026,Redbridge,2007,Grand total,1054.9424276832467,259.965,4.058017147243848
E09000026,Redbridge,2007,Industry and Commercial,233.77151990025067,259.965,4.058017147243848
E09000026,Redbridge,2007,Transport,269.45836414517765,259.965,4.058017147243848
E09000026,Redbridge,2008,Domestic,564.8261154442463,265.452,3.90907764656584
E09000026,Redbridge,2008,Grand total,1037.6724794361953,265.452,3.90907764656584
E09000026,Redbridge,2008,Industry and Commercial,229.60981085775285,265.452,3.90907764656584
E09000026,Redbridge,2008,Transport,243.23655313419607,265.452,3.90907764656584
E09000026,Redbridge,2009,Domestic,512.9591867017498,270.435,3.549903596232688
E09000026,Redbridge,2009,Grand total,960.018179047187,270.435,3.549903596232688
E09000026,Redbridge,2009,Industry and Commercial,208.77053340561687,270.435,3.549903596232688
E09000026,Redbridge,2009,Transport,238.28845893982032,270.435,3.549903596232688
E09000026,Redbridge,2010,Domestic,553.1451565993711,275.088,3.6404041831071563
E09000026,Redbridge,2010,Grand total,1001.4315059225814,275.088,3.6404041831071563
E09000026,Redbridge,2010,Industry and Commercial,211.46747467638173,275.088,3.6404041831071563
E09000026,Redbridge,2010,Transport,236.81887464682856,275.088,3.6404041831071563
E09000026,Redbridge,2011,Domestic,481.90348926597454,281.395,3.286558678560948
E09000026,Redbridge,2011,Grand total,924.821179353658,281.395,3.286558678560948
E09000026,Redbridge,2011,Industry and Commercial,189.36982729197734,281.395,3.286558678560948
E09000026,Redbridge,2011,Transport,253.54786279570595,281.395,3.286558678560948
E09000026,Redbridge,2012,Domestic,521.2086260281152,284.617,3.436496621929607
E09000026,Redbridge,2012,Grand total,978.085359043739,284.617,3.436496621929607
E09000026,Redbridge,2012,Industry and Commercial,206.6582733940689,284.617,3.436496621929607
E09000026,Redbridge,2012,Transport,250.21845962155484,284.617,3.436496621929607
E09000026,Redbridge,2013,Domestic,509.3679142550998,288.272,3.27199060339767
E09000026,Redbridge,2013,Grand total,943.223275222653,288.272,3.27199060339767
E09000026,Redbridge,2013,Industry and Commercial,193.5908841099242,288.272,3.27199060339767
E09000026,Redbridge,2013,Transport,240.2644768576291,288.272,3.27199060339767
E09000026,Redbridge,2014,Domestic,425.1030473936379,293.055,2.908047108025998
E09000026,Redbridge,2014,Grand total,852.2177452425589,293.055,2.908047108025998
E09000026,Redbridge,2014,Industry and Commercial,182.66955288096653,293.055,2.908047108025998
E09000026,Redbridge,2014,Transport,244.4451449679544,293.055,2.908047108025998
E09000027,Richmond upon Thames,2005,Domestic,479.8152028940271,181.508,5.785227801986429
E09000027,Richmond upon Thames,2005,Grand total,1050.0651278829528,181.508,5.785227801986429
E09000027,Richmond upon Thames,2005,Industry and Commercial,328.9746998639057,181.508,5.785227801986429
E09000027,Richmond upon Thames,2005,Transport,241.27522512501994,181.508,5.785227801986429
E09000027,Richmond upon Thames,2006,Domestic,477.7519209988437,182.52,5.743833647740638
